token_id	complete_three_region_cpps
LA_E_7979241_0013	True
LA_E_7979314_0033	True
LA_E_7979314_0041	True
LA_E_7981328_0014	True
LA_E_7981328_0032	True
LA_E_7981328_0033	True
LA_E_7981328_0034	True
LA_E_7981328_0044	True
LA_E_7981771_0012	True
LA_E_7984621_0029	True
LA_E_7984704_0014	True
LA_E_7984772_0006	True
LA_E_7984772_0034	True
LA_E_7984772_0072	True
LA_E_7984772_0080	True
LA_E_7984944_0011	True
LA_E_7985733_0003	True
LA_E_7986328_0015	True
LA_E_7988971_0047	True
LA_E_7989645_0015	True
LA_E_7989645_0016	True
LA_E_7990424_0014	True
LA_E_7990424_0048	True
LA_E_7990701_0066	True
LA_E_7991213_0017	True
LA_E_7991813_0016	True
LA_E_7992142_0000	True
LA_E_7992142_0001	True
LA_E_7992952_0004	True
LA_E_7992952_0005	True
LA_E_7992952_0020	True
LA_E_7993118_0030	True
LA_E_7994450_0043	True
LA_E_7995620_0014	True
LA_E_7995914_0017	True
LA_E_7996818_0028	True
LA_E_7998715_0023	True
LA_E_7999104_0008	True
LA_E_7999104_0018	True
LA_E_7999104_0019	True
LA_E_7999104_0020	True
LA_E_7999104_0029	True
LA_E_7999104_0055	True
LA_E_7999104_0071	True
LA_E_7999692_0032	True
LA_E_8002286_0006	True
LA_E_8002286_0019	True
LA_E_8002530_0027	True
LA_E_8002530_0028	True
LA_E_8002756_0026	True
LA_E_8002756_0043	True
LA_E_8003470_0011	True
LA_E_8003599_0020	True
LA_E_8003599_0021	True
LA_E_8003688_0002	True
LA_E_8003688_0005	True
LA_E_8003688_0006	True
LA_E_8004581_0028	True
LA_E_8005047_0024	True
LA_E_8005047_0043	True
LA_E_8005047_0044	True
LA_E_8005209_0008	True
LA_E_8006298_0004	True
LA_E_8006298_0061	True
LA_E_8007362_0055	True
LA_E_8007362_0070	True
LA_E_8007362_0071	True
LA_E_8007362_0072	True
LA_E_8008259_0050	True
LA_E_8008420_0006	True
LA_E_8008420_0007	True
LA_E_8008420_0015	True
LA_E_8008420_0033	True
LA_E_8009024_0011	True
LA_E_8009183_0018	True
LA_E_8010250_0014	True
LA_E_8010250_0015	True
LA_E_8010444_0020	True
LA_E_8010593_0031	True
LA_E_8010724_0002	True
LA_E_8010724_0003	True
LA_E_8010724_0013	True
LA_E_8010808_0010	True
LA_E_8011058_0023	True
LA_E_8011481_0020	True
LA_E_8011507_0000	True
LA_E_8011507_0015	True
LA_E_8013167_0060	True
LA_E_8013829_0015	True
LA_E_8015944_0003	True
LA_E_8015944_0004	True
LA_E_8015944_0014	True
LA_E_8015944_0017	True
LA_E_8015944_0029	True
LA_E_8017755_0001	True
LA_E_8017755_0014	True
LA_E_8017755_0054	True
LA_E_8018835_0017	True
LA_E_8019747_0036	True
LA_E_8019784_0033	True
LA_E_8020197_0000	True
LA_E_8020197_0067	True
LA_E_8020197_0098	True
LA_E_8020956_0006	True
LA_E_8021533_0014	True
LA_E_8021533_0015	True
LA_E_8021889_0001	True
LA_E_8023077_0019	True
LA_E_8023077_0030	True
LA_E_8023118_0058	True
LA_E_8023118_0059	True
LA_E_8023122_0019	True
LA_E_8023708_0015	True
LA_E_8024209_0005	True
LA_E_8024209_0063	True
LA_E_8024209_0064	True
LA_E_8024297_0026	True
LA_E_8024297_0051	True
LA_E_8024297_0057	True
LA_E_8025450_0017	True
LA_E_8025450_0023	True
LA_E_8027254_0027	True
LA_E_8027254_0028	True
LA_E_8027254_0029	True
LA_E_8027916_0002	True
LA_E_8027916_0006	True
LA_E_8027916_0026	True
LA_E_8027916_0027	True
LA_E_8028591_0021	True
LA_E_8028600_0011	True
LA_E_8028600_0025	True
LA_E_8033051_0028	True
LA_E_8034784_0013	True
LA_E_8034941_0024	True
LA_E_8034941_0025	True
LA_E_8035828_0053	True
LA_E_8036321_0010	True
LA_E_8036321_0018	True
LA_E_8036337_0050	True
LA_E_8036856_0022	True
LA_E_8037516_0001	True
LA_E_8037516_0041	True
LA_E_8037761_0007	True
LA_E_8037761_0020	True
LA_E_8038162_0000	True
LA_E_8038162_0032	True
LA_E_8038559_0015	True
LA_E_8039127_0007	True
LA_E_8039888_0021	True
LA_E_8039888_0033	True
LA_E_8041391_0035	True
LA_E_8041391_0037	True
LA_E_8041530_0005	True
LA_E_8041530_0026	True
LA_E_8041635_0008	True
LA_E_8041635_0009	True
LA_E_8041965_0016	True
LA_E_8045366_0018	True
LA_E_8046628_0000	True
LA_E_8046628_0031	True
LA_E_8047439_0003	True
LA_E_8047439_0004	True
LA_E_8047439_0005	True
LA_E_8049169_0000	True
LA_E_8049169_0007	True
LA_E_8049704_0003	True
LA_E_8049704_0025	True
LA_E_8051046_0036	True
LA_E_8051046_0065	True
LA_E_8051492_0012	True
LA_E_8051492_0026	True
LA_E_8051503_0011	True
LA_E_8051503_0025	True
LA_E_8051503_0026	True
LA_E_8051601_0043	True
LA_E_8051859_0015	True
LA_E_8051859_0018	True
LA_E_8052914_0000	True
LA_E_8052914_0031	True
LA_E_8053099_0005	True
LA_E_8054468_0008	True
LA_E_8054468_0009	True
LA_E_8054880_0042	True
LA_E_8056915_0031	True
LA_E_8057561_0000	True
LA_E_8057561_0011	True
LA_E_8057561_0016	True
LA_E_8057859_0024	True
LA_E_8059028_0030	True
LA_E_8061506_0001	True
LA_E_8061506_0002	True
LA_E_8061726_0010	True
LA_E_8061726_0051	True
LA_E_8061726_0070	True
LA_E_8061726_0071	True
LA_E_8061726_0072	True
LA_E_8061726_0077	True
LA_E_8062096_0026	True
LA_E_8062102_0059	True
LA_E_8063287_0034	True
LA_E_8064338_0017	True
LA_E_8064338_0020	True
LA_E_8065344_0027	True
LA_E_8065522_0044	True
LA_E_8065548_0015	True
LA_E_8067955_0001	True
LA_E_8068245_0030	True
LA_E_8069229_0004	True
LA_E_8072438_0009	True
LA_E_8072438_0010	True
LA_E_8072815_0031	True
LA_E_8074168_0042	True
LA_E_8074319_0000	True
LA_E_8074319_0026	True
LA_E_8074345_0031	True
LA_E_8076706_0015	True
LA_E_8076823_0016	True
LA_E_8080058_0016	True
LA_E_8080058_0019	True
LA_E_8080058_0029	True
LA_E_8080058_0071	True
LA_E_8081572_0021	True
LA_E_8081932_0040	True
LA_E_8081932_0065	True
LA_E_8082695_0009	True
LA_E_8085077_0015	True
LA_E_8085077_0016	True
LA_E_8089563_0000	True
LA_E_8089563_0001	True
LA_E_8089563_0025	True
LA_E_8089563_0029	True
LA_E_8089563_0030	True
LA_E_8089563_0033	True
LA_E_8089563_0034	True
LA_E_8090523_0008	True
LA_E_8090804_0050	True
LA_E_8091203_0023	True
LA_E_8091702_0005	True
LA_E_8093040_0019	True
LA_E_8093040_0020	True
LA_E_8093318_0007	True
LA_E_8093422_0028	True
LA_E_8093553_0048	True
LA_E_8094804_0028	True
LA_E_8094804_0029	True
LA_E_8094804_0035	True
LA_E_8094995_0031	True
LA_E_8095574_0011	True
LA_E_8095574_0012	True
LA_E_8096625_0011	True
LA_E_8097766_0008	True
LA_E_8097766_0014	True
LA_E_8098940_0019	True
LA_E_8098940_0039	True
LA_E_8100202_0010	True
LA_E_8100202_0020	True
LA_E_8100202_0028	True
LA_E_8100202_0033	True
LA_E_8102192_0018	True
LA_E_8102382_0014	True
LA_E_8102473_0023	True
LA_E_8103072_0028	True
LA_E_8103311_0013	True
LA_E_8106031_0004	True
LA_E_8106773_0004	True
LA_E_8106773_0038	True
LA_E_8106773_0069	True
LA_E_8106773_0070	True
LA_E_8108668_0053	True
LA_E_8109793_0029	True
LA_E_8110140_0041	True
LA_E_8110643_0049	True
LA_E_8110643_0050	True
LA_E_8110740_0000	True
LA_E_8110740_0019	True
LA_E_8110740_0020	True
LA_E_8111039_0033	True
LA_E_8111672_0029	True
LA_E_8112595_0038	True
LA_E_8114280_0043	True
LA_E_8115810_0030	True
LA_E_8116046_0006	True
LA_E_8116046_0007	True
LA_E_8117414_0000	True
LA_E_8118555_0013	True
LA_E_8119262_0015	True
LA_E_8119648_0003	True
LA_E_8119648_0008	True
LA_E_8121933_0009	True
LA_E_8122857_0060	True
LA_E_8123580_0041	True
LA_E_8124433_0021	True
LA_E_8124433_0050	True
LA_E_8124633_0011	True
LA_E_8124633_0020	True
LA_E_8124633_0025	True
LA_E_8124633_0026	True
LA_E_8124663_0004	True
LA_E_8125481_0063	True
LA_E_8125672_0008	True
LA_E_8125672_0009	True
LA_E_8125672_0012	True
LA_E_8126041_0020	True
LA_E_8126041_0034	True
LA_E_8126192_0038	True
LA_E_8126192_0039	True
LA_E_8126306_0000	True
LA_E_8127183_0008	True
LA_E_8127183_0009	True
LA_E_8127183_0010	True
LA_E_8127183_0020	True
LA_E_8128163_0008	True
LA_E_8128163_0011	True
LA_E_8129162_0006	True
LA_E_8129162_0043	True
LA_E_8131702_0005	True
LA_E_8131867_0007	True
LA_E_8131867_0014	True
LA_E_8132460_0012	True
LA_E_8132460_0036	True
LA_E_8134271_0035	True
LA_E_8134957_0008	True
LA_E_8134957_0041	True
LA_E_8135561_0013	True
LA_E_8136517_0017	True
LA_E_8136522_0009	True
LA_E_8136522_0013	True
LA_E_8137244_0016	True
LA_E_8137852_0009	True
LA_E_8137852_0010	True
LA_E_8138791_0009	True
LA_E_8139451_0029	True
LA_E_8139913_0001	True
LA_E_8139913_0025	True
LA_E_8139913_0026	True
LA_E_8141369_0005	True
LA_E_8141991_0003	True
LA_E_8143240_0042	True
LA_E_8143966_0009	True
LA_E_8144184_0019	True
LA_E_8144984_0025	True
LA_E_8145526_0004	True
LA_E_8145526_0015	True
LA_E_8145561_0001	True
LA_E_8145561_0050	True
LA_E_8145561_0051	True
LA_E_8145687_0016	True
LA_E_8145687_0038	True
LA_E_8145687_0043	True
LA_E_8146673_0035	True
LA_E_8146936_0022	True
LA_E_8146937_0029	True
LA_E_8147812_0050	True
LA_E_8147838_0007	True
LA_E_8147838_0060	True
LA_E_8148385_0013	True
LA_E_8149876_0006	True
LA_E_8149876_0007	True
LA_E_8150429_0007	True
LA_E_8151067_0006	True
LA_E_8152247_0024	True
LA_E_8152545_0035	True
LA_E_8152857_0007	True
LA_E_8153071_0006	True
LA_E_8153071_0014	True
LA_E_8153071_0021	True
LA_E_8153071_0025	True
LA_E_8153544_0014	True
LA_E_8154239_0005	True
LA_E_8154239_0050	True
LA_E_8154828_0072	True
LA_E_8156182_0031	True
LA_E_8156890_0005	True
LA_E_8159411_0018	True
LA_E_8160336_0005	True
LA_E_8160336_0006	True
LA_E_8160336_0030	True
LA_E_8161721_0011	True
LA_E_8162367_0043	True
LA_E_8162367_0046	True
LA_E_8162450_0020	True
LA_E_8162678_0012	True
LA_E_8162998_0027	True
LA_E_8162998_0028	True
LA_E_8162998_0053	True
LA_E_8163624_0005	True
LA_E_8163624_0009	True
LA_E_8163624_0010	True
LA_E_8164543_0008	True
LA_E_8164543_0011	True
LA_E_8164543_0012	True
LA_E_8164543_0013	True
LA_E_8165113_0049	True
LA_E_8166521_0045	True
LA_E_8166884_0005	True
LA_E_8167581_0024	True
LA_E_8167581_0025	True
LA_E_8168875_0002	True
LA_E_8168875_0063	True
LA_E_8168875_0080	True
LA_E_8172847_0007	True
LA_E_8172847_0040	True
LA_E_8173402_0031	True
LA_E_8173793_0001	True
LA_E_8173793_0004	True
LA_E_8175368_0010	True
LA_E_8175564_0043	True
LA_E_8175764_0012	True
LA_E_8175764_0036	True
LA_E_8175764_0039	True
LA_E_8175839_0024	True
LA_E_8175839_0028	True
LA_E_8176962_0027	True
LA_E_8176962_0028	True
LA_E_8176962_0029	True
LA_E_8176962_0032	True
LA_E_8176962_0054	True
LA_E_8177574_0008	True
LA_E_8178042_0029	True
LA_E_8179841_0066	True
LA_E_8179906_0009	True
LA_E_8180196_0018	True
LA_E_8180784_0017	True
LA_E_8180784_0028	True
LA_E_8180784_0044	True
LA_E_8180784_0045	True
LA_E_8181533_0020	True
LA_E_8181533_0046	True
LA_E_8182899_0009	True
LA_E_8182899_0010	True
LA_E_8184074_0039	True
LA_E_8185224_0017	True
LA_E_8185711_0012	True
LA_E_8189125_0022	True
LA_E_8189125_0028	True
LA_E_8190918_0017	True
LA_E_8191904_0024	True
LA_E_8192030_0007	True
LA_E_8192030_0008	True
LA_E_8192030_0017	True
LA_E_8193469_0016	True
LA_E_8193954_0056	True
LA_E_8194008_0022	True
LA_E_8194255_0001	True
LA_E_8194255_0002	True
LA_E_8194341_0021	True
LA_E_8194341_0022	True
LA_E_8194428_0012	True
LA_E_8195055_0007	True
LA_E_8195055_0012	True
LA_E_8195055_0013	True
LA_E_8195560_0057	True
LA_E_8195994_0016	True
LA_E_8197480_0028	True
LA_E_8197602_0020	True
LA_E_8197803_0014	True
LA_E_8198840_0022	True
LA_E_8198840_0034	True
LA_E_8199227_0025	True
LA_E_8199227_0026	True
LA_E_8201502_0001	True
LA_E_8201502_0019	True
LA_E_8201502_0052	True
LA_E_8201719_0008	True
LA_E_8202112_0022	True
LA_E_8202697_0013	True
LA_E_8203016_0006	True
LA_E_8203689_0003	True
LA_E_8203689_0042	True
LA_E_8204203_0032	True
LA_E_8204203_0033	True
LA_E_8204720_0035	True
LA_E_8205039_0030	True
LA_E_8205176_0011	True
LA_E_8205176_0014	True
LA_E_8206506_0012	True
LA_E_8208132_0032	True
LA_E_8208132_0033	True
LA_E_8208132_0034	True
LA_E_8208132_0051	True
LA_E_8208132_0052	True
LA_E_8208132_0053	True
LA_E_8208132_0068	True
LA_E_8208342_0012	True
LA_E_8208342_0016	True
LA_E_8208733_0027	True
LA_E_8208733_0031	True
LA_E_8208733_0034	True
LA_E_8209786_0034	True
LA_E_8211093_0018	True
LA_E_8211959_0001	True
LA_E_8211959_0002	True
LA_E_8211959_0003	True
LA_E_8211959_0046	True
LA_E_8211959_0051	True
LA_E_8211959_0052	True
LA_E_8211959_0053	True
LA_E_8212125_0034	True
LA_E_8213499_0006	True
LA_E_8213499_0007	True
LA_E_8213499_0008	True
LA_E_8213591_0013	True
LA_E_8213591_0047	True
LA_E_8213591_0050	True
LA_E_8214058_0006	True
LA_E_8214058_0007	True
LA_E_8214058_0008	True
LA_E_8214348_0014	True
LA_E_8214654_0015	True
LA_E_8215365_0035	True
LA_E_8215365_0036	True
LA_E_8215758_0013	True
LA_E_8215758_0014	True
LA_E_8215758_0015	True
LA_E_8215758_0016	True
LA_E_8216357_0021	True
LA_E_8217469_0032	True
LA_E_8219580_0019	True
LA_E_8220079_0002	True
LA_E_8220079_0017	True
LA_E_8221359_0000	True
LA_E_8221359_0021	True
LA_E_8222577_0016	True
LA_E_8222577_0030	True
LA_E_8222577_0040	True
LA_E_8222785_0013	True
LA_E_8223033_0018	True
LA_E_8223033_0023	True
LA_E_8223671_0023	True
LA_E_8223671_0030	True
LA_E_8223767_0026	True
LA_E_8224211_0017	True
LA_E_8224299_0001	True
LA_E_8224299_0004	True
LA_E_8224580_0031	True
LA_E_8224580_0064	True
LA_E_8225323_0027	True
LA_E_8225323_0028	True
LA_E_8227247_0001	True
LA_E_8228708_0006	True
LA_E_8228721_0007	True
LA_E_8228992_0040	True
LA_E_8228992_0048	True
LA_E_8229340_0023	True
LA_E_8229340_0024	True
LA_E_8230247_0019	True
LA_E_8231409_0029	True
LA_E_8234896_0035	True
LA_E_8235285_0041	True
LA_E_8235285_0054	True
LA_E_8237630_0028	True
LA_E_8237630_0046	True
LA_E_8237630_0047	True
LA_E_8238883_0015	True
LA_E_8238883_0039	True
LA_E_8239728_0029	True
LA_E_8241198_0010	True
LA_E_8241198_0011	True
LA_E_8241576_0016	True
LA_E_8241576_0017	True
LA_E_8241946_0018	True
LA_E_8243359_0024	True
LA_E_8243359_0041	True
LA_E_8243359_0050	True
LA_E_8244937_0010	True
LA_E_8245246_0020	True
LA_E_8245246_0025	True
LA_E_8245246_0026	True
LA_E_8245246_0036	True
LA_E_8245671_0032	True
LA_E_8245671_0035	True
LA_E_8245671_0036	True
LA_E_8245671_0062	True
LA_E_8245671_0087	True
LA_E_8246674_0058	True
LA_E_8246990_0005	True
LA_E_8246990_0008	True
LA_E_8246990_0011	True
LA_E_8248566_0007	True
LA_E_8248566_0008	True
LA_E_8248566_0074	True
LA_E_8249352_0019	True
LA_E_8249824_0008	True
LA_E_8249931_0043	True
LA_E_8249931_0044	True
LA_E_8250108_0048	True
LA_E_8250808_0042	True
LA_E_8251012_0000	True
LA_E_8251012_0017	True
LA_E_8251012_0018	True
LA_E_8251012_0019	True
LA_E_8251012_0023	True
LA_E_8251521_0008	True
LA_E_8251521_0009	True
LA_E_8252449_0013	True
LA_E_8252737_0028	True
LA_E_8252737_0039	True
LA_E_8255836_0006	True
LA_E_8255836_0083	True
LA_E_8257065_0018	True
LA_E_8259389_0010	True
LA_E_8259389_0011	True
LA_E_8259389_0039	True
LA_E_8259389_0040	True
LA_E_8259766_0000	True
LA_E_8259766_0004	True
LA_E_8259766_0024	True
LA_E_8260386_0018	True
LA_E_8260752_0030	True
LA_E_8261597_0009	True
LA_E_8263242_0005	True
LA_E_8263242_0040	True
LA_E_8264147_0035	True
LA_E_8264147_0093	True
LA_E_8264147_0094	True
LA_E_8264147_0115	True
LA_E_8264147_0116	True
LA_E_8264197_0005	True
LA_E_8264197_0015	True
LA_E_8264737_0009	True
LA_E_8264737_0010	True
LA_E_8265795_0000	True
LA_E_8265795_0024	True
LA_E_8267404_0023	True
LA_E_8267570_0036	True
LA_E_8268032_0020	True
LA_E_8268328_0005	True
LA_E_8268328_0030	True
LA_E_8271268_0014	True
LA_E_8271268_0021	True
LA_E_8271513_0015	True
LA_E_8272084_0049	True
LA_E_8272262_0024	True
LA_E_8272262_0025	True
LA_E_8272262_0026	True
LA_E_8273023_0013	True
LA_E_8273023_0014	True
LA_E_8273553_0001	True
LA_E_8273652_0000	True
LA_E_8273652_0001	True
LA_E_8274206_0000	True
LA_E_8274206_0016	True
LA_E_8274206_0031	True
LA_E_8274623_0031	True
LA_E_8274706_0023	True
LA_E_8275396_0003	True
LA_E_8275505_0017	True
LA_E_8276448_0014	True
LA_E_8278089_0009	True
LA_E_8278321_0008	True
LA_E_8279137_0006	True
LA_E_8279137_0007	True
LA_E_8279567_0010	True
LA_E_8279725_0016	True
LA_E_8279725_0017	True
LA_E_8280273_0010	True
LA_E_8280273_0013	True
LA_E_8280273_0014	True
LA_E_8280273_0018	True
LA_E_8280273_0028	True
LA_E_8280273_0044	True
LA_E_8280273_0045	True
LA_E_8280645_0043	True
LA_E_8280645_0044	True
LA_E_8281669_0034	True
LA_E_8284964_0017	True
LA_E_8285488_0019	True
LA_E_8285488_0028	True
LA_E_8285997_0007	True
LA_E_8286975_0010	True
LA_E_8287729_0012	True
LA_E_8287729_0013	True
LA_E_8289176_0002	True
LA_E_8289176_0003	True
LA_E_8289176_0039	True
LA_E_8289176_0066	True
LA_E_8289864_0030	True
LA_E_8289960_0003	True
LA_E_8289960_0008	True
LA_E_8289960_0012	True
LA_E_8290527_0018	True
LA_E_8290527_0019	True
LA_E_8290527_0043	True
LA_E_8290527_0047	True
LA_E_8290668_0006	True
LA_E_8290730_0010	True
LA_E_8291976_0058	True
LA_E_8291976_0059	True
LA_E_8293849_0021	True
LA_E_8293873_0000	True
LA_E_8293873_0029	True
LA_E_8294158_0012	True
LA_E_8295850_0013	True
LA_E_8295850_0014	True
LA_E_8296129_0006	True
LA_E_8297314_0037	True
LA_E_8297417_0011	True
LA_E_8297417_0019	True
LA_E_8298224_0043	True
LA_E_8298556_0003	True
LA_E_8298556_0018	True
LA_E_8298930_0035	True
LA_E_8298930_0037	True
LA_E_8298930_0091	True
LA_E_8299222_0024	True
LA_E_8300467_0016	True
LA_E_8302093_0024	True
LA_E_8302093_0025	True
LA_E_8302093_0026	True
LA_E_8302093_0027	True
LA_E_8302093_0044	True
LA_E_8302542_0006	True
LA_E_8304023_0030	True
LA_E_8304496_0003	True
LA_E_8304583_0013	True
LA_E_8305594_0024	True
LA_E_8306280_0016	True
LA_E_8307521_0029	True
LA_E_8308503_0013	True
LA_E_8308503_0014	True
LA_E_8308606_0010	True
LA_E_8308606_0019	True
LA_E_8308662_0002	True
LA_E_8308662_0012	True
LA_E_8308671_0003	True
LA_E_8309372_0017	True
LA_E_8309372_0018	True
LA_E_8309791_0010	True
LA_E_8312288_0048	True
LA_E_8312476_0016	True
LA_E_8312490_0035	True
LA_E_8314188_0015	True
LA_E_8314188_0040	True
LA_E_8314455_0026	True
LA_E_8314455_0077	True
LA_E_8314794_0004	True
LA_E_8315474_0077	True
LA_E_8315474_0078	True
LA_E_8316618_0019	True
LA_E_8318655_0027	True
LA_E_8318655_0028	True
LA_E_8318923_0002	True
LA_E_8318923_0014	True
LA_E_8319375_0008	True
LA_E_8319375_0009	True
LA_E_8319375_0016	True
LA_E_8319375_0023	True
LA_E_8319703_0022	True
LA_E_8319823_0009	True
LA_E_8320167_0008	True
LA_E_8320167_0017	True
LA_E_8320603_0030	True
LA_E_8321149_0000	True
LA_E_8321149_0001	True
LA_E_8321149_0009	True
LA_E_8322170_0035	True
LA_E_8322285_0069	True
LA_E_8322998_0007	True
LA_E_8324071_0034	True
LA_E_8325312_0030	True
LA_E_8326212_0044	True
LA_E_8327647_0035	True
LA_E_8327647_0045	True
LA_E_8327647_0046	True
LA_E_8328015_0003	True
LA_E_8328015_0050	True
LA_E_8328874_0006	True
LA_E_8328874_0009	True
LA_E_8329433_0041	True
LA_E_8329433_0058	True
LA_E_8331243_0008	True
LA_E_8331243_0040	True
LA_E_8331243_0050	True
LA_E_8331243_0051	True
LA_E_8331443_0008	True
LA_E_8331956_0006	True
LA_E_8334690_0020	True
LA_E_8334690_0021	True
LA_E_8334690_0022	True
LA_E_8334690_0034	True
LA_E_8335104_0005	True
LA_E_8335104_0027	True
LA_E_8335716_0027	True
LA_E_8336666_0008	True
LA_E_8337696_0020	True
LA_E_8338696_0016	True
LA_E_8339277_0021	True
LA_E_8339282_0013	True
LA_E_8339282_0027	True
LA_E_8339388_0003	True
LA_E_8339388_0004	True
LA_E_8339388_0005	True
LA_E_8339388_0014	True
LA_E_8339388_0015	True
LA_E_8340141_0024	True
LA_E_8340141_0044	True
LA_E_8340414_0026	True
LA_E_8340414_0042	True
LA_E_8340414_0058	True
LA_E_8340414_0059	True
LA_E_8340757_0039	True
LA_E_8341375_0017	True
LA_E_8342916_0032	True
LA_E_8342916_0033	True
LA_E_8342916_0063	True
LA_E_8343193_0019	True
LA_E_8343193_0025	True
LA_E_8344133_0014	True
LA_E_8345765_0010	True
LA_E_8345765_0020	True
LA_E_8345765_0021	True
LA_E_8345765_0027	True
LA_E_8345765_0028	True
LA_E_8347260_0016	True
LA_E_8348204_0031	True
LA_E_8348395_0026	True
LA_E_8348395_0042	True
LA_E_8348395_0043	True
LA_E_8349434_0016	True
LA_E_8349434_0017	True
LA_E_8349434_0018	True
LA_E_8350398_0006	True
LA_E_8354053_0009	True
LA_E_8354339_0045	True
LA_E_8355467_0030	True
LA_E_8355467_0031	True
LA_E_8356131_0004	True
LA_E_8356631_0028	True
LA_E_8361864_0009	True
LA_E_8364105_0016	True
LA_E_8364105_0025	True
LA_E_8364290_0028	True
LA_E_8364290_0035	True
LA_E_8365254_0044	True
LA_E_8365254_0045	True
LA_E_8365716_0005	True
LA_E_8366130_0005	True
LA_E_8369174_0009	True
LA_E_8369609_0008	True
LA_E_8369609_0021	True
LA_E_8369609_0024	True
LA_E_8369609_0032	True
LA_E_8369974_0027	True
LA_E_8369974_0036	True
LA_E_8370046_0036	True
LA_E_8370046_0037	True
LA_E_8370420_0004	True
LA_E_8370420_0005	True
LA_E_8370420_0009	True
LA_E_8370420_0010	True
LA_E_8370420_0011	True
LA_E_8370625_0008	True
LA_E_8370625_0016	True
LA_E_8370625_0017	True
LA_E_8370774_0018	True
LA_E_8371440_0028	True
LA_E_8372597_0012	True
LA_E_8372597_0013	True
LA_E_8372597_0036	True
LA_E_8379375_0017	True
LA_E_8379871_0000	True
LA_E_8379871_0001	True
LA_E_8380906_0013	True
LA_E_8380906_0014	True
LA_E_8384721_0018	True
LA_E_8385425_0010	True
LA_E_8385807_0015	True
LA_E_8386332_0018	True
LA_E_8386889_0016	True
LA_E_8386889_0017	True
LA_E_8386889_0052	True
LA_E_8386959_0019	True
LA_E_8387416_0002	True
LA_E_8387416_0051	True
LA_E_8387416_0071	True
LA_E_8387416_0085	True
LA_E_8387661_0050	True
LA_E_8389225_0008	True
LA_E_8389795_0030	True
LA_E_8390405_0004	True
LA_E_8390405_0005	True
LA_E_8390405_0006	True
LA_E_8391217_0030	True
LA_E_8391217_0031	True
LA_E_8391675_0006	True
LA_E_8391675_0007	True
LA_E_8392444_0014	True
LA_E_8393608_0001	True
LA_E_8394257_0023	True
LA_E_8394257_0036	True
LA_E_8394257_0048	True
LA_E_8395975_0010	True
LA_E_8402148_0006	True
LA_E_8402148_0007	True
LA_E_8402148_0018	True
LA_E_8402758_0005	True
LA_E_8402989_0050	True
LA_E_8403354_0000	True
LA_E_8403354_0043	True
LA_E_8403889_0011	True
LA_E_8403889_0012	True
LA_E_8404531_0030	True
LA_E_8404531_0049	True
LA_E_8404531_0050	True
LA_E_8405043_0043	True
LA_E_8405415_0023	True
LA_E_8406362_0022	True
LA_E_8408682_0034	True
LA_E_8409841_0026	True
LA_E_8410941_0003	True
LA_E_8410941_0023	True
LA_E_8411724_0060	True
LA_E_8411724_0061	True
LA_E_8414291_0001	True
LA_E_8414291_0013	True
LA_E_8414424_0089	True
LA_E_8414478_0017	True
LA_E_8415033_0014	True
LA_E_8415033_0015	True
LA_E_8416213_0097	True
LA_E_8419811_0002	True
LA_E_8419811_0011	True
LA_E_8420317_0007	True
LA_E_8420317_0012	True
LA_E_8421659_0020	True
LA_E_8421659_0055	True
LA_E_8422117_0002	True
LA_E_8422117_0003	True
LA_E_8422117_0017	True
LA_E_8422274_0014	True
LA_E_8424299_0003	True
LA_E_8424299_0032	True
LA_E_8424407_0000	True
LA_E_8424885_0014	True
LA_E_8426756_0000	True
LA_E_8429092_0035	True
LA_E_8430983_0012	True
LA_E_8431784_0048	True
LA_E_8433212_0015	True
LA_E_8433485_0022	True
LA_E_8433485_0025	True
LA_E_8435475_0024	True
LA_E_8436312_0016	True
LA_E_8437563_0044	True
LA_E_8438160_0028	True
LA_E_8438414_0023	True
LA_E_8439529_0001	True
LA_E_8439599_0042	True
LA_E_8442326_0022	True
LA_E_8442564_0017	True
LA_E_8442564_0018	True
LA_E_8442564_0019	True
LA_E_8442564_0029	True
LA_E_8443782_0013	True
LA_E_8445242_0003	True
LA_E_8445242_0027	True
LA_E_8446709_0045	True
LA_E_8446709_0049	True
LA_E_8446780_0005	True
LA_E_8446780_0006	True
LA_E_8446780_0009	True
LA_E_8446790_0006	True
LA_E_8446790_0032	True
LA_E_8446929_0078	True
LA_E_8447108_0013	True
LA_E_8447165_0023	True
LA_E_8448127_0013	True
LA_E_8448127_0017	True
LA_E_8448127_0018	True
LA_E_8448127_0023	True
LA_E_8448127_0040	True
LA_E_8448127_0041	True
LA_E_8448127_0042	True
LA_E_8453317_0007	True
LA_E_8453317_0014	True
LA_E_8453317_0023	True
LA_E_8453317_0024	True
LA_E_8453658_0009	True
LA_E_8453771_0002	True
LA_E_8453771_0010	True
LA_E_8453771_0011	True
LA_E_8453771_0022	True
LA_E_8453771_0023	True
LA_E_8453771_0029	True
LA_E_8454903_0017	True
LA_E_8454903_0023	True
LA_E_8458412_0012	True
LA_E_8458412_0013	True
LA_E_8459183_0002	True
LA_E_8459183_0003	True
LA_E_8459183_0023	True
LA_E_8459183_0026	True
LA_E_8459183_0027	True
LA_E_8459472_0014	True
LA_E_8460538_0011	True
LA_E_8460631_0014	True
LA_E_8460631_0030	True
LA_E_8460834_0005	True
